url,city,subcity,datetime_created,datetime_updated,category,type,title,text,age,body,body art,diet,dislikes,drinks,drugs,education,ethnicity,eye color,facial hair,fears,hair,height,hiv/hsv/hpv,interests,"kids, have","kids, want",likes,native language,occupation,personality,pets,politics,religion,resembles,smokes,status,weight,zodiac
http://lasvegas.craigslist.org/w4w/5479515320.html,lasvegas,,2016-03-06 14:00,2016-03-06 14:00,msr,w4w,Woman need for Poly relationship,"
Hello ladies,

We are very real please don't flag!!
We are a couple looking for a female to care of my boyfriends needs. He has moved to Vegas and I will be following in march or even up til August. He is 6 feet tall and always hard. I am 5'5 118 pounds. I am bi and would love for this friendship to continue when I move out there. Age and race is not an issue. We are a poly couple so it would be nice if you were looking for a relationship with both of us. I have posted my pictures please send us pictures of you. And please remember this is for him until I get out there. I want someone to take care of him and somone I can hang out with and have some girl time as well.

Ashley
",25,athletic,,,,,,,,,,,," 5'4"" (162cm)",,,,,,,,,,,,,,partnered,,
http://lasvegas.craigslist.org/w4w/5448414063.html,lasvegas,,2016-02-14 21:48,2016-03-06 13:34,msr,w4w,Looking for company,"
Looking for some one chill(femsonly) we can go out or we can stay in and cuddle and watch movies 420 friendly and open to whatever. (NOMEN) ladies hmu no bs
",28,average,,,,,,,,,,,," 5'8"" (172cm)",,,,,,,,,,,,,,single,,
http://lasvegas.craigslist.org/w4w/5441348549.html,lasvegas,,2016-02-09 19:11,2016-03-06 12:00,msr,w4w,Marriage,"
I'm looking for a cisgender ( born with a vagina) woman for a committed relationship 
Who is willing to have kids
I work from home and make six figures
Get married
Must relocate to Los Angeles ( within 4 months) at my cost
Must be willing to meet in person within 2 days
Contact me with your pic and real number
No apps or Google number and I won't answer blocked calls
818 two one nine Nine three eight three Evelyn 
I'm transgender mtf ( male to female)? No, I have not had any surgeries but I started hormones. I was given the letter from the military doctors before I retiired to get my sex change. I'm only interested in a woman.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://lasvegas.craigslist.org/w4w/5479264286.html,lasvegas,,2016-03-06 11:12,2016-03-06 11:12,msr,w4w,Makeout Buddy,"
I'm looking for a girl to just makeup with from time to time. Kinda like a friends with benefits. We can go hang out, shop, party, and be makeup buddies on the side 😉

Women only, dd free

Respond with a pic and be prepared to voice verify
",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://lasvegas.craigslist.org/w4w/5464571278.html,lasvegas,,2016-02-25 13:15,2016-03-06 10:11,msr,w4w,single girls only,"
Hi I'm a hispanic woman 27 yo. Looking to have fun with girls only. NO I'm not interested in couples just had the experience and is not for me so please respect that.

I'm open to all races and my age limit is 35 all I ask is to be clean and feminine be ready to prove you are real. Please respond with pictures like my pictures at this ad. w4w
",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://lasvegas.craigslist.org/w4w/5464673245.html,lasvegas,,2016-02-25 14:20,2016-03-06 10:11,msr,w4w,Hello hola,"
Hi craigslist here latina woman 24 married bisexual very clean ddf and shaved with experience. Looking for the same around my age w4w be real and ready to voice verify. I don't mind if you are married too
",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://lasvegas.craigslist.org/w4w/5464672366.html,lasvegas,,2016-02-25 14:19,2016-03-06 10:11,msr,w4w,hard to find but not impossible lol,"
Hola soy una mujer casada y con hijos latina de 24 bi y busco chicas para pasarla bien de vez en cuando. Por favor se limpia y libre de enfermedades. Yo puedo poner el lugar. Estoy abierta a todas las mujeres solo que sean menor de 32. Por favor manda tu foto y tu informacion y como contactarte.

kik? Number? 


Hi I'm married latina and have kids looking to have fun with other girl. I'm clean ddf and shaved and expect the same. I have experience in this so we can have some fun for sure. Please send your pic and something about you.
Any race no one over 32 and no bbw. w4w

NO PICTURE=NO RESPONSE
Si hablas espanol mejor
",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://lasvegas.craigslist.org/w4w/5464569481.html,lasvegas,,2016-02-25 13:14,2016-03-06 10:11,msr,w4w,flakes and fakes ugh,"
Hey I'm new to the vegas area and I'm looking to have some fun with women. I'm open to all races and age as long as you look cute sexy and feminine. I'm 24 years all mixed Italian and hispanic I'm bisexual single girl and trying to get a job to continue my school. So yeah hit me up please send me your picture and a way to contact you. Be ready to voice verify no men or couples w4w
",24,athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://lasvegas.craigslist.org/w4w/5459142603.html,lasvegas,,2016-02-22 06:38,2016-03-06 07:03,msr,w4w,First time ( want to taste pussy),"
I'm thick body I'm 25 I would like to eat a girl but with out getting eaten by her. Just want to feel the pleasure on her. I'm 5ft 170lbs. Im working out to go down to 140lbs this December. I like Latinas no blk girls or studs age dont be over 30 . Leave your KIK.

NO PIC NO REPLY 
NO GUYS 
NO THREESOMES
NO DISEASES
",25,curvy,,,I don't drink or smoke or not 420,,,,,,,,," 5'0"" (152cm)",,I like a girl with a big ass,,,,,,,,,,,,single,,
http://lasvegas.craigslist.org/w4w/5459143923.html,lasvegas,,2016-02-22 06:39,2016-03-06 07:01,msr,w4w,First time ( want to taste pussy),"
I'm thick body I'm 23 still a virgin because my pussy it's soo tight I would like to eat a girl but with out getting eaten by her. Just to feel the pleasure on her. I'm 5ft 150lbs I like Latinas no blk girls or studs age around 22-25 email me a pic of us body don't care if ur pretty or ugly I don't judge.
Guys are blocked no three some
",23,average,,,I don't drink or smoke or not 420,,,,,,,,," 5'0"" (152cm)",,I like a girl with a big ass,,,,,,,,,,,,single,,
