url,city,subcity,datetime_created,datetime_updated,category,type,title,text,age,body,body art,diet,dislikes,drinks,drugs,education,ethnicity,eye color,facial hair,fears,hair,height,hiv/hsv/hpv,interests,"kids, have","kids, want",likes,native language,occupation,personality,pets,politics,religion,resembles,smokes,status,weight,zodiac
http://jacksonville.craigslist.org/w4m/5472415405.html,jacksonville,,2016-03-01 21:30,2016-03-01 21:30,msr,w4m,New Beginning,"
Good morning to all the truly single gentlemen out there. I'm getting back into the dating scene after taking a year off. What I'm looking for is someone over the age of 30, mature, honest and romantic. A little about me: I'm divorced, 39, no kids, work full-time and a college student. I'm a ""PLUS SIZE"" African American Women, so if you have any hangups about that then please move on. If my ad interest you please feel free to send a reply and we can go from there. Have a wonderful day!!!
",39,curvy,,,,,,,,,,,," 5'4"" (162cm)",,,,,,,,,,,,,,divorced,,
http://jacksonville.craigslist.org/w4m/5472000868.html,jacksonville,,2016-03-01 16:28,2016-03-01 16:28,msr,w4m,single w bbw,"
I'm a 32yo single white bbw I'm about 5'5 and around 300 lbs, just looking for someone down to earth with an amazing sense of humor. I'm not looking to hook up or for a fwb also I dont want to see your penis after a while they all kinda look the same lol race isn't an issue but plz be between the ages of 24-40 and at least semi attractive.
",32,curvy,,,,,,,,,,,," 5'5"" (165cm)",,,,,,,,,,,,,,single,,
http://jacksonville.craigslist.org/w4m/5471683486.html,jacksonville,,2016-03-01 13:32,2016-03-01 13:33,msr,w4m,25 female never been in a relationship,"
Hello I am 25yr. I have never been in a relationship never kissed a anyone or anything. I'm tired of being alone and was hoping to find a friend or maybe more here. I'm honestly looking for someone who wants to try a relationship with me, so if sex is what you're looking for you won't find it here. Feel free to email me to chat!
",26,curvy,,,,,,some college,African American,brown,,,," 5'1"" (154cm)",,,,,,,,Bookworm,,,,,,single,210lbs,♐ sagittarius
http://jacksonville.craigslist.org/w4m/5469420436.html,jacksonville,,2016-02-29 00:21,2016-02-29 00:33,msr,w4m,Something different,"
40-something year old Christian woman who loves the outdoors as much as a night in, seeking a unique man for a relationship built upon mutual trust, respect, and a wonderful blend of vanilla (dinners, movies, travel, outdoorsy stuff) and D/s (with you always being the D, even in vanilla situations).

I was fortunate to meet someone a couple of years ago who helped to guide me onto the path of finding out more about my sub side, and I'm hoping to now meet someone who will help me to blossom into the sub i so desire to be. 

As a Christian, I am seeking a committed LTR. That means eventual marriage. I do understand relationships need to develop naturally and all things happen in their own space and time. But I want to make it clear I am not a FWB, casual encounter, one night stand, hook up kind of woman. So if that's what you're looking for, keep moving. I desire one special man, to fully submit to, and live a life fulfilling our dreams, desires, and my insatiable sexual appetite. 

Is it possible? I thought so once, and am hoping to find the one who will make me a believer.

If you are a single white man (separated is not single) between the ages of 40 & 49 and are a non-smoker (and drug & disease free) who also believes this is possible, then please email me. 

One line responses and those asking for a photo in the first email will be ignored.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/w4m/5468870103.html,jacksonville,,2016-02-28 16:01,2016-02-28 16:01,msr,w4m,LOOKING FOR SOMEONE SPECIAL,"
Looking for a friend first and see where it goes from there.
I like the outdoors fishing,boating,camping,walks,beaches,dining in and out,cooking,
I drink socially,dancing,movies. I am very laid back. I live a drama free life. Kid is grown and moved away. I have been divorced for 15 years. Just looking for someone to spend time with tired of being alone. If any of this is an interest to you drop me a line and send me a pic.
",47,average,,,,,,,,,,,," 5'9"" (175cm)",,,,,,,,,,,,,,divorced,,
http://jacksonville.craigslist.org/w4m/5468172251.html,jacksonville,,2016-02-28 04:02,2016-02-28 05:12,msr,w4m,looking for a country king,"
Hey guys I am a bbw with a 9 year old. I am 33 years old looking to settled down .if that sound like you hot me up. Oh yeah pic for pic
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/w4m/5465283669.html,jacksonville,,2016-02-26 07:56,2016-02-26 07:56,msr,w4m,LTR only,"
I know there's some great guys out here. I just haven't met the right one for me. So I'm still looking. About me: I'm 62 large BBW, SWF, NS, DDF, N420, Red, Blue, honest and faithful. I work, have transportation and a place to live. I like flea markets, gardening, movies except horror, cooking, baking, home life, beaches, hunting for sharks teeth, lakes, fishing, the simple things in life, church on Sundays. I don't care for motorcycles, tattoos, piercings or sports. No hookups, one night stands, etc.
I'm wanting to meet a completely unattached honest white male with morals and values, that wants a long term relationship, from the ages 45-64. That has something going for himself, an income, his own transportation and a place to live. That knows you have to be friends first. Thanks
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/w4m/5465151711.html,jacksonville,,2016-02-26 01:22,2016-02-26 01:22,msr,w4m,Last Love,"
I'm looking for a Single White Male in the Jacksonville, Florida area that has Christian values and has his own. That is a good, hard working, kind,loving, honest man. I'm not looking to support anyone, Non smoker, no drugs, no 420, no daily drinkers, clean and disease free, between the ages of 45-63. Myself I am a divorced white large BBW female. I'm a good honest hardworking intelligent strong and independent. Yes I have my own, I am mostly a homebody. Enjoy the simple things in life. I do enjoy the flea market on Saturday, dining out occasionally,cooking, gardening, fishing, hunting for sharks teeth, movies except horror. Not into sports, motorcycles, tattoos,
As the title reads I'm searching for my last true love. A man that likes to communicate, Enjoys doing things together as a couple. So if I sound like your type of woman. Send me a message telling me about yourself. Not just hello. Change the subject line to your zip code to help me weed out spam. A Picture would be Nice, no nudes.
",62,big,,,,,,,,blue,,,red," 5'5"" (165cm)",,,,,,,,,,,,,,divorced,,♍ virgo
http://jacksonville.craigslist.org/w4m/5463447506.html,jacksonville,,2016-02-24 20:59,2016-02-24 20:59,msr,w4m,Cute young black girl,"
Cute, thick young black girl bored in Jacksonville looking to make conversation.
Entertain me? :)

Will not respond without a picture attached.

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/w4m/5460993326.html,jacksonville,,2016-02-23 11:49,2016-02-23 11:49,msr,w4m,Trying again,"
I'm a 34 year old working fun out going average women that loves her football baseball hockey fishing hunting and the outdoors looking for more then a FWB that understands I can't leave my situation but I'm very unhappy I'm looking for a regular relationship! I'm looking for a white male who has a good head on his shoulders and can support himself from the age of 30 to 45! In the subject line please put your favorite type of music and include a picture as well
",34,curvy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/w4m/5458858412.html,jacksonville,,2016-02-22 00:05,2016-02-22 00:05,msr,w4m,Margarita monday,"
Hello guys single female 30 lets hang out and see where things go military guys move up no players or drama if your married or in any relationship don't waste my time . Guys 25-35 hit me up lets chill . Your pic gets mine put fav color in subject box....
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
