chicago,"
Me: White (Italian background), considered vgl, athletic, lean, martial artist, good guy. Looking for hot fun this early afternoon (12-2). Working in Loop. Looking to travel, 15 min. walking distance. Hotel visitors ideal! 

Typically into younger, smooth, smaller framed twinks (Asian+++, latino, black, mix) for some hot safe fun. I love to rim!!! I love small waisted guys. Shorter guys too. Exceptions can be made. :)

Top here if things go there. 4 day load. Big cummer. Tested neg. On prep but safe play only. Some other turn-ons include guys who like to wear hot undergear (tight underwear, jocks, panties, etc.), shaved or trimmed pubes! Not mandatory. 

Also into hot mass ages. Give or receive depending. 
Not a pro, just effleurage and tantric styles relaxing every part of you. Will ultimately concentrate on your gluts, inner thighs, taint, and more before flipping you over. Younger more preferred. Smooth most desirable but exceptions can be made. Tall, short, lean, muscular. 

Please no overweight, bears or older. Clean. Neg. ddfree. You be too. Very discreet. 
Again I cannot Very discreet here. 

In your first reply please add all your information (stats and location) with a face pic and what you are interested in. Serious inquiries that match only please. I have pics to share after youv 

Put ""downtown fun"" in subject to avoid spam. 
"
chicago,"
Good looking man looking for another masculine man for some jo, body contact and massage trade. 45 years old, hairy chest, muscular legs and ass , 5 11', 190, gym body. Let's have fun. Looking for now. 

Hotel guys ideal. Looking to travel 

"
chicago,"
freak trying to play trying to give some head eat ass 6'4' 225 slim average build send pics with email please.
"
chicago,"
I'M 21 Latino boy looking for a STD free Top who can fuck good. New to bottom so I'm super tight. Prefer if you host
"
chicago,"
Looking for an oral and/or jo bud. Ongoing could be cool , but obviously open to one time thing as well.

I'm 6' , 40, in shape, good looking, and hung 

Could host or travel

Please be sane and have a non-tiny cock
"
chicago,"
Looking to try another hung cock in me. I had an 8 inch thick in me a few weeks ago and I want more.

Please send pics and stats with response

Safe only. You must be DDF

28, 6 foot 200, white and clean. 

Hosting on bartlett
"
chicago,"
I know about ""big city life"" and have been hearing more than I want about Chicago. I am looking for one (1) clean, sincere, versatile younger (than me) guy that is seriously interested in a ""peaceful small town life"" away from the B.S. I have a home to share with the right one that is hopefully, ""oversexed"" and interested in sharing prostate massages during penetration.
I am an extremely clean older Bear (66) but don't look or act it. 5'8, graying sandy blond hair & blue eyes. I weigh in the 220's (but losing).
I'm only looking for someone that has the means to drive & relocate here that is seriously looking for a change. Someone that is impeccability clean and sharing responsibilities (& pleasures) 50/50.
If the right guy reads this and responds with a bit about himself, stats, interests/likes and his pictures (that will remain private), something could happen.
Replies not as requested ""hit the trash"". 
"
chicago,"
Looking to give no strings attached head to middle-aged bisexual bicurious or married/straight white guys, HIV HPV negative, at my place in Schaumburg near Woodfield mall. No snarky rude Gay men please. That's not my scene. Please be hygienic/soapy clean and well manscaped! This is not 1974 if your pubic hair is longer than your penis it's not going to happen. Please be relatively in good shape, somewhat good-looking and hygienic/soapy clean. Hung men preferred. Just come over drop your pants and let me service you. I have poppers. Send me a cock picture and or your body picture face picture is not important. I'm looking for right now only. Please reply only one ready to come over. About me I am 5'10"" tall 215 pounds muscular build. No reciprocation is required. Please only contact me if you were serious, thank you very much! I'm not looking for penpals or men who just want to flash their junk via craigslist email. This is the only picture I'll be sending you, so do not ask for nude picture after nude picture after nude picture after nude picture, it's a blowjob, no strings attached blowjob so please don't add strings. I'm just looking for man on man sex, I'm not looking for a domestic partner a roommate etc. Just no strings attached hook up! :-)
"
chicago,"
Looking to Massage Big Feet. Wide, High Arches or just nice Feet. Please be well groomed.
"
chicago,"
Hosting hung fit cocks this a.m. Maybe looking to suck you off and I'm ready to bttm too if you need a tight hole to fuck. Clean in shape and hosting only. 

Send stats and pics and get ready to travel to me ASAP . I need to take a thick load from a hung cock 

5 11' 170
"
chicago,"
Have a room tonight at motel near Ohare in Elk Grove for (erotic) wrestling a few guys coming already.
Splitting the room cost with all who come tonight 3/11/16 contact me for details on room number and leave your contact information 7 7 three 5 five 8 six one eight 2
"
chicago,"
I'm an older guy who loves sucking cock with no recip never had an Indian or Asian cock want to suck one want to set something up for this eve lets talk all ages welcome just take it out and enjoy
"
chicago,"
Very private and discreet gloryhole for you to use. Get serviced and leave. I like all kind of men big and small. Just be a nice person and game players can stay away! All I need from you is a cock pick. Lets play!
"
chicago,"
Strong hands here to knead out kinks & knots therapeutically on a comfortable bed, involving no reciprocation. Cleanliness & discretion assured. Available day & evening. No pics.
"
chicago,"
30 year old white guy looking to become someone's girl. Wanna get into wearing panties and submitting like a good gf or wife would. virgin here so go easy on me. Let me know if you have stuff for me to wear! I do have some girly underwear...but thats it.

30, white, 5'10"", 200lbs and a 7inch uncut cock. You must host
"
chicago,"
35 Spanish/Irish mix. I'm 5""10 brwn brwn hairy chest stomach legs. Weight 227 cock. 6 in cut. 

Hosting cock sucking hungry hole bottoms. 3 day load here. I have lube and poppers. 

Negative 1/20

Hosting here
"
chicago,"
Older bi guy looking for a son 20-early 30s for some mutual fun and enjoyment. I take good care of my boys! Hope to hear from you!
"
chicago,"
Sexy fit Cute Guy. Fuck My Mouth And Shoot
All Over My Face. Take Pics If U Want.
5 8 160 7c. In The Loop And Need To Travel.
"
chicago,"
Cum over, and let me suck you off..... Be masc, discreet, and hung! DDF free, expecting the same. Your pic gets mine....looking for now
"
chicago,"
Out of town cocksucker in nwi
Will travel to suck ur big cock 
Drop ur pants and fuck my face with ur big cock! 
sucking cock, balls , rimming 
I love suck cock balls long wet and deep. Great at deepthroat ur big cock! Love balls sucking and rimiming a nice tight ass be clean and ddf two1ninethreetwothreepic 6threeeight4 I swallow won't regret my hot oral skills
"
chicago,"
Offering nude massages today. Come relax your body. 

Highly educated, trained and skilled;
provides exquisite pampering service.

Customized Session to Pamper & Pleasure You
An Erotic Escape That will
Fulfill Your Need 4 Intimacy & Affection

Email me for details, rates, and pictures
"
chicago,"
hey man - I love to kiss and hope we can get together soon - not into swallowing or fucking - sorry
send me a pic and lets chat
"
chicago,"
Horny black bottom in a hotel taking loads. My daddy wants me dripping today and needs some help from other hung (7+ and cut) men. No load refused.
"
chicago,"
Low-key, clean-cut, somewhat geeky guy in Lakeview here who loves to work a nice big cock. I'm looking for a guy around my age (18-35) who's in shape and enjoys sitting back and enjoying a nice slow bj. A one-time thing is cool, but I'm definitely open to a regular thing.

I'd prefer to travel. Please send a pic of what I'll be sucking. I'll trade face pics before we meet.
"
chicago,"
. I am bi curious but know I am a total bottom. Looking to service for first time 7 inch cock or larger. That is my fantasy. Be clean and gentle
I am clean cut older man. Cannot host.
"
chicago,"
Married white professional guy looking to jack off and shoot load. I can't host. Drop me a note with pic.
"
chicago,"
Good looking, discreet, married business guy looking for a host, preferably at a hotel, who would like a quick bj. 6ft 185lbs br/bl.
"
chicago,"
Latin 26 looking for an ass to fuck cum and go thing. You must b std free HIV neg. Prefer to do this anonymous. I just want to pound your ass til I nut then we both go our ways. You must must be neg and std free. I don't usually do this but the gf left me horny ad fuck I am 5'7 black brown gl facial hair and looking as long as this is up. No one too old please. I do have poppers to share. Might bb for the right clean ass. I wanna nut inside u
"
chicago,"
lost contact in past couple days... mail to CL address being returned by CL. Downtown. Taking a chance you might look here as I did. Hope that you'll recognize this and reply....
"
chicago,"
Looking to find a sexually frustrated top, who wants to take his frustration out on a nice warm wet hole. Im super submissive and treat cock sucking as a sophisticated art form. Fill my entire throat with all your seeds and after I clean you off I will leave, or bend me over and spread my tight little ass hole apart. Love to be put in my place by a dominate top. It would be nice to find a discreet regular, or cool for a one time thing. Please be clean, both hygienically and Hiv- DDF. Looking to do this ASAP, No drama no games. Respond with cock pic in first email or wont reply.
"
chicago,"
Bear hosting today. My stats are 270, 6.5 cut, hairy. I am into kissing, sucking,being sucked. Versa here. Please send pictures including face picture to get a response.
"
chicago,"
Looking for a younger thin host on Sunday's for a little m on m fun. There is a rare occasion I can host. Im just your average Joe. Nothing fancy or famous. Im 56 with a few extra pounds. If this is not for you, happy hunting. I know there are alot of younger guys looking for older. I know because my 32 y/o buddy of 6 years just moved for his job. You should be in pretty good shape, squeeky clean, clean shaven and enjoy massages, back rub, leg rub, ass rub. Im looking to start another friendship. Not looking for a two minute blow n go. Once in a while we would share a room, but you must be able to host. I dont kiss or swallow, he swallowed and loved it. I tried and damn near drowned so I gave it up. If your interested put Sunday's Best in the subject line and attach a pic of you not some other guy you want me to think you are. I will do the same. If not plan on being deleted in one easy click. We will meet prior to anything going to happen and go from there. Just be around Rte 64 and Rte 59 area. Traveling is nothing for me for us both to get what we want.
"
chicago,"
Looking for hot anon oral fun in my basement. Just something quick and dirty...you blow me, or I blow you. No small talk just get each other off and on with our day in a fun spot. 40 avg brn/brn scruffy, 6.5 cut thick, nice ass, HIV neg, DDF. would consider blindfold scene Let's do it in as few emails as possible. Near Clark and Devon
"
chicago,"
bi MWM looking to service another bi, discreet bi or married man who can host. At my office but can get away. I am looking for another clean, discreet, masculine married or bi white man around my age. I am 45, married, clean, discreet. Very hairy, stocky, but solid, dad next door type. I love to suck, be sucked, chest play, shower, massage, rim, etc. You will need to host or know of a place to meet. Willing to split a room. Will be heading to LA Fitness to work out at some point today as well. 

Love servicing another discreet man. A FWB would be great to find. Thanks!
"
chicago,"
I love to be submissive oral whore for cocks. On my knees, deepthroat, messy, Im 49 clean shaven, married, safe and reliable. cannot host, no recip. clean shaven, love cock. cut only. delivering awesome oral to your location today. Excellent oral service.
"
chicago,"
Older coach seeks masculine str8/bi euro men. If you secretly like older men, then let's chat. Discreet and private relationship. Prefer men in their 20s to 40s ONLY. Short, slim, hairy are +++. North side men only so sorry but no suburbanites. Coach is mid 60s, gwm, short/beefy build, fairly smooth, trim beard. I am not seeking escorts or paid services. No reciprocation desired. Married men OK. Let's chat.
"
chicago,"
vgl, clean cut, normal guy here. discreet safe tight virgin hole for you today. guys 18-40. be good looking, masculine and disease free. i am. jocks, hot dads, college studs preferred. 

"
chicago,"
Looking for a straight/bi guy that is up for being blown to completion by another mostly straight bi guy. Some preferences: in shape guys with/without a gf, married guys, <45, white, cut, good hygiene. I'm five eleven, one eighty, forty, fit, athletic, professional, clean cut, safe and discreet. Hit me back with age and stats.
"
chicago,"
masculine, athletic business guy just looking to suck you deeep and swallow. possibly swap head or 69. no games. safe fun.
vgl, clean cut, normal guy here. be good looking and disease free. i am. tell me what ur into. 

"
chicago,"
I'm 6'2"" 175 8c. Into jo, oral, vers bottom, toys, ws. Can host, group or 3 way cool.
"
chicago,"
Looking for some hot sexy Latino or blacks guys that are down for fun I'm 23 here fit body white, hit me up!
"
chicago,"
Sitting here bored and horny I'm 24 fit body looking for some fun! Verse here hit me up!
"
chicago,"
Gl masc athletic wm here 8"" thick cock ddf 
Straight but love to get head from a buddy 
message with location stats and photo for mine looking to do this today
"
chicago,"
Hi , very kinky FF bottom looking to get my hole worked hard ...
I can host or travel ... Me 34 6'0tall 170 lbs 7.5 uc big hungry hole !

You please not older than 45 good looking in good shape ! send pic in u first mail ! 

"
chicago,"
DL guy here looking to suck some dick(s) recip not needed but welcome.

My Stats:
Black
6ft 2inch
189lbs
9.5 dick

(YOU HOST)

I am a Top, expressing my interest in suck big dicks, the bigger the better, but open to small dicks too.
Email me back with a picture of the dick. No face pictures are needed...... 

I am looking for now.
If this add is still up I am still looking..
"
chicago,"
I am a black male
100% Discreet

TOP/Verse

Never sucked a dick
looking to do this with a Nice, Thick, Juicy, Hard Cock

Who's willing to teach me how to suck


So if you can HOST and have a room mate who's willing to Have some 
Safe play time with me...... I am there

Please only serious replies
Put ""Head Teacher"" in the Subject line so I know it's not spam

If this add is still up I am still looking
"
chicago,"
I am a DL Black guy 

33 years of age 
average build 
189 lbs
6ft tall
9.5 dick (Cut) (Thick)

Looking for my second experience sucking on a dick
1st time was a 6incher....... Big cummer 
now I need a big one
But I want to suck a dick that is close to my own size


You must be able to host 
I am visiting the area and am not familiar with discreet location so you should if you are from the area.

IF THIS ADD IS UP I AM STILL LOOKING
"
chicago,"
Hey studs,

I'm looking for someone who wants shoot a load or two. I've got a smooth tight ass ready for your pleasure. I'm vgl mix, bi-bottom. 

I'm looking for someone who's 18/35 yo, DDF & HIV NEGATIVE and wants to send a DICK PIC and STATS in the first email. No face shot required, I will not send mine. Are you into ANONYMOUS FUN?

Here the scene:
Door unlocked. Lights off and in a semi-darkroom I will be waiting for you ass up ready to get rimmed, or lubed and get fucked. I also love suck, swallowing, lickin872g and suckin220g ball9720s.

I'm vgl mix, bi bottom, DDF & HIV NEG, so you MUST be too. Open for THREESOME, bring a friend. No endless emails, txt for a quick response. No calls. HOSTING HERE, LSD AND IRVING PARK.
"
chicago,"
55 y/o biwm bottom seeking a white, latin or asian guy for nsa discreet fun times. I'm 5'5"", 200#'s (chubby), blonde/blue, 6""c, college educated, super clean & d/d free. I'm into deep french kissing, close body contact, giving and receiving orally to completion, licking/sucking balls, 69'ing and anything else that feels good. I like to have my ass played with - spanked/massaged and licked/rimmed before you fuck me. Your cock size is unimportant but the ability to use what you have is. Not into pain or any weird stuff and always play safe. I live on the northside of the city and can host or travel. Note: I'm on the shorter side and would prefer someone 5'9"" or under. I WILL NOT REPLY BACK WITHOUT A PIC(S) & STATS. THANKS. . .
"
chicago,"
South Indian m/32 bottom ver type from wheeling IL currently with place ... looking for only top indian guy ...,,,

age 25 to 33........
"
chicago,"
this bi m w m will be in the area this morning 

would love to hook up with a guy who is horny and gets rock hard.
is that you then invite me over to play with your horny dick let me work a load out of it
you can play with my 6 c and more if you like 

you need to host you are clean disease free

im gl suit n tie today safe sane biz type silver daddy 50 y/o blue eyes 5 ' 7 '' clean disease free 175 discreet open for more if we click
"
chicago,"
Bi, good looking, fit guy love to suck cock and get fed a hot load. I cannot host. Looking for buds who can. Mobile and free to play today. 6'3"" 205 pounds brown and hazel.
"
chicago,"
age: 29

29 year old white mixed male.
dick big enough to please a nice bottom. Into oral,rimming ,kissing and some kinky shit. 

please be very descreet,descreet here. Send your pictures with stats . can host or travel but not to far. white males and Latinos are a plus. Step your holes up . Ready to Serve
"
chicago,"
hotel visitor looking for older today .. come to my room, il be all naked ,maybe start with a nice massage then you give nice blow job and maybe more..im a top .send stats .
"
chicago,"
horny , looking for a discrete older bottom , can host today , or some evenings , massage me , suck me, bend over for me ...would love to find someone for regular but one time ok . please include stats close to area..
"
chicago,"
Older coach/dad seeks younger str8/bi euro men to train your ass. Preference for ages 20s/30s/40s. H/W/P, clean. Discreet/private/safe atmosphere. No reciprocation necessary or desired. Just want to train your ass to accept fingers, tongue and toys and watch you jerk off or let me edge/jerk you off. Nipple play, kissing, oral always a possibility. Prefer to be tied up? That can be done. Like nylons/lingerie? That can be done. Seeking men on northside only . Available evgs and weekends only. Not seeking paid encounters or fwb.
"
chicago,"
Latino 27 alguien para ahorita de 18 a 27 clean. And dd free send pics any young for now
"
chicago,"
Toned workout Jock here looking for a top masc take charge guy that is in to dirty ass play. Be in shape and looking today. Open to much more. Your pic gets mine.
"
chicago,"
47 White 5'7 versatile 165 BOTTOM ready NOW
I'm looking for today 7""cut
I always swallow
PNP+++
I can host
BBC ++
"
chicago,"
I'm a 29 yo, white, good looking, scruffy gay guy who has a lean/swimmer's build. Any guys along Madison, between Wacker and Dearborn? You must be hwp, good looking, ddf, < 35 yo, and serious. No flakes and no fakes.
"
chicago,"
looking for a hairy older dude to hookup with pull out his tool for a hot man Bj and possibly fuck session, No BS and endless email, wont be disappointed, me= 5'11"" brown blue clean discrete safe and sane white 165# 46 y/o daddy looking to get you off, let me know, I cant host here but lets find a place to meet, send pic stats and no BS
"
chicago,"
chubby bottom looking to play ,like to suck,porn,and fuck,cum, goodlooking,.cleancut ddf, mostly smooth here, stats are 5'11 225 brn/hzl..hit me up if interested ,... im into all kinds of guys
"
chicago,"
I have very sensitive nipples. You want to explore them?
You host.
Smooth Vers Btm here. Five nine and two twenty.
DDF neg.
Any sensual men out there.
Loop or n side.
Include at least on pic when you reply.
Happy Friday.
"
chicago,"
Older silverdad seeks masculine str8/bi/gay lover. If you secretly desire to be with an older man, then let's chat. Beginners to m2m sex especially welcome to respond. Men in their late 20s to early 40s ONLY. Must be into kissing, oral, j/o, toys and being anally open. Northside Chicago men only so no suburbanites. Dad is mid 60s, gwm, short/beefy build, fairly smooth, trim beard. Intelligent, cultured, professional and seeking similar. I am not seeking escorts or paid services. Send age, stats, sexuality, face pic a ++. Let's chat.
"
chicago,"
Looking for ongoing fuck with budy can't host versatile 193pounds 6 foot tall 7 inch cock shaved 

"
chicago,"
Anyone partying this morning? Looking to ski with another dude or dudes. 30 in shape, vers, chill and easy going. Jock straps are a plus. An anon fuck would also be cool. Send pics to keep things moving.
"
chicago,"
looking for boys into pussy
but curious to suck cock
come by and suck this cock the way I teach you

42 bi curious white 6/196

send pix, stats and age
"
chicago,"
Handsome discreet married jock, age 45, 6' 190, br/gr, 7c. Pics for swap. Free this morning,
"
chicago,"
Big load this morning, anyone local wanna come suck it out? Masculine gl biwm here, ddf and neg, can host now/soon
"
chicago,"
Looking for guys who enjoy laying down and have me rub them with oil or lotion.
I like to get naked and rub men. I am NOT a professional masseur and I will NOT charge. 
I just do it for fun and maybe we both get off at the end.

This is my pic, please send yours
I Cannot host
"
chicago,"
Just want to suck a nice long, clean dick and swallow what you have to offer. Midway area only, you must host, this is for now
"
chicago,"
Masculine, married and athletic dude here looking to bust a nut. Looking for a hot, clean, masculine, guy for some fun. Send a pic, stats, location in your first email for a response.
"
chicago,"
heavy oral fixation looking to get on my knees and spend some quality time working on a hot cock
negative ddf for same. poppers hot. 
six two. 190lbs seven cut.
i need to travel to you. downtown loop guys / hotel visitor ideal.
pics for trade
"
chicago,"
Not single WM seeking a dad like mentor figure - wanting an older than 50, professional, in shape guy to just be dad like with me. Sex can be an element but not needed, just that determination to help mentor, train, and provide advice, goals, and discipline. Not local but work there very often.

I am 44, muscular, open, kinky, professional.

Pics, names, time given in return for the same.
"
chicago,"
I love an in shape verbal cocky BLACK guy who know he's hot looking and loves showing off his BIG BLACK COCK and that loves to get sucked only. be slim, in shape, 20yo to 35yo

If your looking to get off only, 

Be serious and hit me up with stats and what streets ur by 

and sent body and dick pic

if u want to call or text me ask for my number

"
chicago,"
Professional guy next door looking for stable, mature HWP top or top/vers guy for semi-regular no strings get-togethers at your place or downtown hotel that we split. Ideal would be darker hairy dad-type biz guy who's married/attached with itch to play safely on occasion. Smoother, youthful guy here, clean, no diseases, discreet. Enjoy reciprocal play. No BB. Send stats and interests
"
chicago,"
Seeking suit and tie masculine man today for a meeting behind closed doors. Must be clean, go0d hygiene, DDF, and discreet. I am here on business, and would like to indulge in a business man to business man fantasy I've had for a long time. Able to host today/tonight in the loop, or able to travel as far as O'Hare. The specifics are, interested in men in suit and tie or business formal, dress socks/clean feet, taller & clean shaven men, and men 30+ in age. Interested in versatile individuals who can give and take and into more intimate encounters. 

Face picture available for exchange, not looking for x-pics and will not provide one, but if you're serious, send me a pic of your socked foot to start a conversation and I can return one. We will both have a a good time and enjoy each other. Above all, if you and I cannot have a straight conversation about things other than meeting up, then this is not for you. 
"
chicago,"
I am in the Palatine area & need to go out. I am looking to take on a horse hung stud or a group of horse hung studs. A regular bud or group would be awesome! I am into the basics - Oral and anal. My stats = 6' Bl Bl Buzz with a big bubble butt from doing squats at the gym.
"
chicago,"
Looking for married (to woman) or bi men for some naked fun today.1on1 or 3somes. Please send picture with 1st email or no reply. Your picture gets mine. Available till 5pm
"
chicago,"
40 year old white male 5-7 170 lbs average build ddf hiv neg. in need of a physical examination including a complete testicular and digital rectal examination asap. the sooner the better.
"
chicago,"
bi biz pro super clean ddf discreet vers uninhibited yet safe and sane coming to chicaco sun night til mon 10 am looking to play w a mature hung clean ddf masc man orally talented will bottom for talented top love uncut and verbal married and men in suits to front of line really only interested in men w over 7.5 inches send pic for response i have more
"
chicago,"
sub cock sucker on the far north side looking to suck a hot load out of you. hairy guy here, mid 40's, beefy, neg. love to get on my knees and service dick while my nips are being toyed with. i'm 5.ten, around 200lbs, bearded. get back to me with pics. hosting this morning.
"
chicago,"
Hi I'm a 47 yr old total oral bottom 6' 3 tall disease free looking to have my hole streched by a large cocks but any and all cocks please do apply I have no issues with race or looks looking to take any and all cocks balls deep inside my ass until I feel you erupt deep inside of me bareback would also be nice if your disease free like myself I would love to feel your hot cum dripping out of my ass if you think you can make me moan then please lets hookup I'm ready lets play you must host or have a place to go thanks
"
chicago,"
lookin to blow a young guy be white or latin 18-24 twink types better 

MUST BE DDF like me and showered and ready to cum

send pics and stats to get a reply this is for right now!!

can be a reg thing please serious only 45 here not into pay for play !

18-24 years old

must be DDF with a cut cock


oaklawn crestwood i can host

"
chicago,"
I'm a white American into Latinos Asians and MiddleEastern men.
Yo hablo Espanol, y puedes contestarme en Espanol si.prefieres.
I'm open to just friendship as well as sex.
I'm 100% masculine and discrete. Not into the gayscene.
Sex with other guys should be a macho experience!

I like oral sex and am versatile. I like to Give Receive or 69.
It's great to 69 and enjoy sucking a real man's dick at the same time he's enjoying mine
But if you are a total top and just want a great blowjob, I'm ready for you
I'll do everything the way you like it from beginning to completion. I love to take a mouthful of hot sperm, taste and swallow it and know that my man is totally satisfied.
A big plus for uncircumcised men.

I dont do anal or rim. I recently tested negative for HIV and other STDs.

I'm 59 years old; in good shape, but not a young prettyboy or pornostar. I'm looking for guys ages 25 to 45, who like mature men. If you dont know how good an experienced masculine man can be, I'm ready to show you!
We can meet at my place in Cicero or I can drive to you.

Serious about meeting? Tell me your stats (Age Height Weight Race/Nationality) and what you like to do.
I have a photo ready to send BUT YOU HAVE TO SEND ME YOUR PHOTO FIRST
I'd like to trade phone numbers, talk enough to make sure we're a good match and make plans to meet and get naked MAN TO MAN
"
chicago,"
Just what the title says, send me a msg with your stats, force me to be your bitch. Force my head down on it we'll set this up now simple as that. my stats: 23y.o, 6ft , 235lbs, I don't care about looks, weight or anything just reply if interested . Be drug And Disease Free. Hung is a plus I would love to do this asap. Safe play only. 
Be near me 
"
chicago,"
Hey guys! 51 y/o total bottom here. 5'10 168 hairy. If interested hit me up for more info. Send pics and stats...no pic no response ......only hwp serious top guys between 30 - 50 y/o with thick cock. If you lookin just for bj session is ok too. I prefer to host
"
chicago,"
I'm available to Suck today after 9 am

I love sucking a Big Black Cock
I will suck until you shoot
Be DDF, clean and big, cut uncut

I'm five nine, 200, gl
with an appetite for worshiping and deep throating a Big Black Cock

Send your face and Big hard Cock pic for a response

Pics show what I like, I have mine
"
chicago,"
GL, clean-cut guy looking for take charge dad top. Put me over your knees for spankings, make out, blow dad good and take it from there. Play safe, DDF and do not PNP. About 5-10, tight, 175, muscular, 7.5c. Thank you for considering me, Sir.
"
chicago,"
Looking for some hot fun, mild to wild. Horny as fuck with a big load. Into making out, jo, oral, vers, poppers, pnp, nip play, role play, family scenes, porn, nasty talk. Six one two twenty-five, brn / hazel, trimmed beard.
"
chicago,"
im Latino big lips 25 510.i can host looking for asap.be mininum 8 inches. north and laramie here. im ddf u be to. white guys a plus.
"
chicago,"
Discrete oral for young son. Host in rogers park. Swallow here. Cock pic and stats required. Pre-cummer +++++.
"
chicago,"
Hey boys! ;) I would LOVE to be tossed around by frat boys! ;) I am a pig baby boy perv, I am twenty-five, five nine, two hundred pounds, six inches cut cock, very hairy underarms, dick, balls, legs, ass, and a very tight hole. I LOVE taboo, watersports/piss play, baby boy diapers, incest/family fun, frat boys and fraternity brothers, being treated like a baby and/or animal, groups/one on one, taboo, interested in sex with male animals, and if you like any of this I would need to be picked up as well. And I am HIV- and STD free and I expect all of you to be the same. I have a face pic to trade as well.
"
chicago,"
I am a pig baby boy perv, I am twenty-five, five nine, two hundred pounds, six inches cut cock, very hairy underarms, dick, balls, legs, ass, and a very tight hole. I LOVE taboo, watersports/piss play, baby boy diapers, incest/family fun, frat boys and fraternity brothers, being treated like a baby and/or animal, groups/one on one, taboo, interested in sex with male animals, and if you like any of this I would need to be picked up as well. And I am HIV- and STD free and I expect all of you to be the same. I have a face pic to trade as well.
"
chicago,"
Fit, masculine, and neg top seeks a sexy bottom to take a good pounding doggie style. Or suck me to completion. Host or travel. Please send pics and stats to get a response. Prefer under 40 unless you're in great shape.
"
chicago,"
looking to swap hot man oral with another hot dude west of aurora, 5'11"" brown, blue clean and discrete safe and sane white guy, 32 waist, 42 hairy chest, , 6.5 cut love to swap oral and versitile here top or im a hot bottom too! No Bull only serious hit me up, cant host must travel, reply with pic, prefer sooner than later, lets get it in!
"
chicago,"
Hey guys - good looking discreet DILF looking for this morning. Wanna head out and get my cock sucked. Safe top if it goes there.. I'm 6' 190 br/br 44c32w 6cut rock hard Greek ddfree(poppers cool) clean neg. Send stats and pic to get started. Open to group as well
"
chicago,"
Any SERIOUS DICK out there?
Want a big sweaty cock to pound me deep andmake me gasp for air -
Make me your bitch and show me what it means to be agressively dominated by a real man.
Make me take your thick hairy cock all the way down to your big balls and watch me whimper as you man rape me.
Finish my shooting your hot load all over my mouth and smear your man cream all over my lips with your throbbing dark meat!
Serious replies only - pic, and stats required.

Me: 5'7"", 172 lbs, clean cut guy, 50 yrs
Im looking to host in the Joliet/Plainfield area,
"
chicago,"
Any SERIOUS BLACK DICK out there?
Want a big black sweaty cock to pound me deep andmake me gasp for air -
Make me your bitch and show me what it means to be agressively dominated by a real man.
Make me take your thick hairy cock all the way down to your big balls and watch me whimper as you man rape me.
Finish my shooting your hot load all over my mouth and smear your man cream all over my lips with your throbbing dark meat!
Serious replies only - pic, and stats required.

Me: 5'7"", 168lbs, clean cut guy, 50 yrs
Im looking to host in the Joliet/Plainfield area,
"
chicago,"
looking for a hairy older dude who can host and pull out his tool for a hot man Bj and more if we go there, No BS and endless email, wont be disappointed, me= 5'11"" brown blue clean discrete safe and sane white 165# 46 y/o daddy looking to get you off, let me know, I cant host send pic stats, accurate discription and no BS
"
chicago,"
HAPPY HORNY FRIDAY!!-Its 7am and Im horny!! Im a mw W/ a GF, discrete, NSA, 43ddfree, gl, sane,looking to host/suck some dick TODAY

GFS at WORK. IM CLEAN, CLASSY, NICE HOME W TONED/MUSCULAR BODY AND 8' COCK-IF U WANNA PLAY--BUT NOT NEEDED!!LIKE TO BOTTOM IF IT FEELS RIGHT!!!

LOVE WATCHIN PORN ON MYBIG SCREEN AS I STROKE/SUCK UR HARD CUT COCK TIL U UNLOAD IN MY THROAT OR ALL OVER MY FACE. 

Love COCKS BTWEEN 6-8 INCHES, BUT 

IF WE HIT IT OFF AND IF U WANNA PLACE IT OR SHOVE IT MY ASS-SAFELY, IVE GOT CONDOMS AND LUBE FOR A SFE SMOOTH GLIDE AND NONDISEAESES.

PLEASE SEND AT LEAST A COCK PIC, AND ILL DO SAME. SO i KNOW WAT IM SUCKING AND? OR HAVING PUT IN MY TIGHT AND FIT ASS-SAFELY!!!!
"
chicago,"
Im a married guy who secretly wants one guy he can trust who behind closed doors wants to submit to my great cock. Don't want multiple guys just a normal desease free guy who wants to act out his fantasies of being a dirty little slut in private. Your pretty much a normal guy who desires to be someones discreet whore. Please no quickies lets build something solid so we can enjoy incredible orgasms together. Here's your chance to be the slutty whore and submit yourself to a real man .Im 48 yrs young been married 15 yrs and next something extra.
"
chicago,"
Let me come over and you lay back and i lick that cock until its rock hard and get it super wet...slide it in my mouth slowly...im rough beard very nice looking and i will make you cum fast... im 32 tan skin 185 pounds 6ft 2 very discreet and masculine. youre gonna love my mouth
"
chicago,"
nice looking h.w.p. deep throat cocksucker looking to give some great head to a guy this morning. can host. discrete. lay back or pound my throat hard. one time or regular thing. make me your on call cocksucker. ravenswood area. hmu with age and stats.
"
chicago,"
Looking now cock nice and hard ready to blow I'm by 64 th and Menard if you have a nice hard cock ready to blow lets do this
"
chicago,"
whats up dudes im a regular guy looking for some action tonight
like getting my dick sucked and returning the favor. im in the south area and im looking to travel...i can be into garage play im a clean disease free guy who is 34 years old
over 6 feet tall will a slim build and a slight belly. not fem here.
"
